timestamp,openweather_aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3
2025-09-24 03:00:00+00:00,1.0,4.35,14.99,83.3,0.0,0.06,40.64,0.31,0.0
2025-09-24 04:00:00+00:00,1.0,4.31,15.02,83.53,0.01,0.06,40.76,0.29,0.0
2025-09-24 05:00:00+00:00,1.0,4.28,15.25,83.59,0.01,0.05,40.73,0.28,0.0
2025-09-24 06:00:00+00:00,1.0,4.27,15.39,83.74,0.01,0.05,40.56,0.28,0.0
2025-09-24 07:00:00+00:00,1.0,4.26,15.4,83.95,0.01,0.05,40.31,0.27,0.0
2025-09-24 08:00:00+00:00,1.0,4.27,15.38,83.93,0.01,0.05,39.83,0.28,0.0
2025-09-24 09:00:00+00:00,1.0,4.28,15.32,83.88,0.01,0.04,39.35,0.28,0.0
2025-09-24 10:00:00+00:00,1.0,4.34,15.45,84.29,0.01,0.05,39.16,0.28,0.0
2025-09-24 11:00:00+00:00,1.0,4.4,15.61,84.47,0.01,0.05,39.05,0.29,0.0
2025-09-24 12:00:00+00:00,1.0,4.46,15.76,84.74,0.01,0.05,39.0,0.29,0.0
2025-09-24 13:00:00+00:00,1.0,4.52,15.79,85.26,0.0,0.06,39.18,0.3,0.0
2025-09-24 14:00:00+00:00,1.0,4.55,15.69,85.89,0.0,0.07,39.5,0.29,0.0
2025-09-24 15:00:00+00:00,1.0,4.57,15.63,86.67,0.0,0.07,40.16,0.29,0.0
2025-09-24 16:00:00+00:00,1.0,4.55,15.64,87.58,0.0,0.07,41.17,0.28,0.0
2025-09-24 17:00:00+00:00,1.0,4.61,16.31,88.77,0.0,0.07,42.64,0.27,0.0
2025-09-24 18:00:00+00:00,1.0,4.84,17.7,89.73,0.0,0.06,44.01,0.27,0.0
2025-09-24 19:00:00+00:00,1.0,5.14,18.78,90.31,0.0,0.06,45.23,0.27,0.0
2025-09-24 20:00:00+00:00,1.0,5.45,19.46,91.05,0.0,0.06,46.24,0.26,0.0
2025-09-24 21:00:00+00:00,2.0,5.73,20.04,91.52,0.0,0.06,47.15,0.25,0.0
2025-09-24 22:00:00+00:00,2.0,6.0,20.59,91.78,0.0,0.06,48.03,0.25,0.0
2025-09-24 23:00:00+00:00,2.0,6.24,21.18,91.95,0.0,0.06,48.75,0.24,0.0
2025-09-25 00:00:00+00:00,2.0,6.45,21.9,91.97,0.0,0.06,49.28,0.23,0.0
2025-09-25 01:00:00+00:00,2.0,6.67,23.06,92.12,0.0,0.06,49.66,0.22,0.0
2025-09-25 02:00:00+00:00,2.0,6.9,24.3,92.12,0.0,0.06,49.87,0.22,0.0
2025-09-25 03:00:00+00:00,2.0,7.11,25.25,91.97,0.0,0.06,49.94,0.22,0.0
2025-09-25 04:00:00+00:00,2.0,7.27,25.93,92.01,0.01,0.05,49.82,0.21,0.0
2025-09-25 05:00:00+00:00,2.0,7.41,26.56,91.95,0.01,0.04,49.63,0.2,0.0
2025-09-25 06:00:00+00:00,2.0,7.52,27.09,91.95,0.01,0.04,49.23,0.19,0.0
2025-09-25 07:00:00+00:00,2.0,7.59,27.47,91.87,0.01,0.04,48.64,0.18,0.0
2025-09-25 08:00:00+00:00,2.0,7.64,27.93,91.72,0.01,0.04,47.99,0.17,0.0
2025-09-25 09:00:00+00:00,2.0,7.68,28.34,91.6,0.01,0.03,47.34,0.17,0.0
2025-09-25 10:00:00+00:00,2.0,7.74,28.72,91.85,0.01,0.04,47.05,0.16,0.0
2025-09-25 11:00:00+00:00,2.0,7.73,29.03,92.04,0.01,0.04,46.91,0.16,0.0
2025-09-25 12:00:00+00:00,2.0,7.66,29.14,92.3,0.0,0.04,46.88,0.15,0.0
2025-09-25 13:00:00+00:00,2.0,7.57,29.03,92.52,0.0,0.05,46.99,0.15,0.0
2025-09-25 14:00:00+00:00,2.0,7.52,29.01,92.77,0.0,0.06,47.04,0.14,0.0
2025-09-25 15:00:00+00:00,2.0,7.46,28.89,92.99,0.0,0.06,47.11,0.14,0.0
2025-09-25 16:00:00+00:00,2.0,7.34,28.43,92.97,0.0,0.06,47.02,0.13,0.0
2025-09-25 17:00:00+00:00,2.0,7.2,27.88,92.98,0.0,0.06,46.94,0.13,0.0
2025-09-25 18:00:00+00:00,2.0,7.08,27.4,92.97,0.0,0.06,46.86,0.13,0.0
2025-09-25 19:00:00+00:00,2.0,6.93,26.68,92.71,0.0,0.06,46.68,0.12,0.0
2025-09-25 20:00:00+00:00,2.0,6.77,26.0,92.55,0.0,0.06,46.49,0.12,0.0
2025-09-25 21:00:00+00:00,2.0,6.65,25.63,92.38,0.0,0.05,46.37,0.11,0.0
2025-09-25 22:00:00+00:00,2.0,6.6,25.59,92.13,0.0,0.05,46.33,0.11,0.0
2025-09-25 23:00:00+00:00,2.0,6.61,25.71,91.84,0.0,0.05,46.35,0.11,0.0
2025-09-26 00:00:00+00:00,2.0,6.64,25.83,91.7,0.0,0.05,46.51,0.11,0.0
2025-09-26 01:00:00+00:00,2.0,6.77,26.47,91.65,0.0,0.05,46.59,0.11,0.0
2025-09-26 02:00:00+00:00,2.0,6.94,27.29,91.66,0.0,0.05,46.7,0.11,0.0
2025-09-26 03:00:00+00:00,2.0,7.05,27.76,91.53,0.0,0.06,46.98,0.11,0.0
2025-09-26 04:00:00+00:00,2.0,7.13,28.2,91.54,0.0,0.05,47.38,0.11,0.0
2025-09-26 05:00:00+00:00,2.0,7.2,28.78,91.52,0.0,0.05,47.63,0.1,0.0
2025-09-26 06:00:00+00:00,2.0,7.28,29.36,91.58,0.01,0.04,47.7,0.1,0.0
2025-09-26 07:00:00+00:00,2.0,7.31,29.69,91.46,0.01,0.03,47.45,0.1,0.0
2025-09-26 08:00:00+00:00,2.0,7.33,29.96,91.32,0.01,0.03,46.75,0.09,0.0
2025-09-26 09:00:00+00:00,2.0,7.36,30.27,90.98,0.01,0.03,45.96,0.09,0.0
2025-09-26 10:00:00+00:00,2.0,7.39,30.75,90.96,0.0,0.03,45.37,0.08,0.0
2025-09-26 11:00:00+00:00,2.0,7.34,30.5,90.85,0.0,0.03,44.96,0.08,0.0
2025-09-26 12:00:00+00:00,2.0,7.22,29.75,90.82,0.0,0.04,44.75,0.07,0.0
2025-09-26 13:00:00+00:00,2.0,7.04,28.58,90.95,0.0,0.04,44.72,0.07,0.0
2025-09-26 14:00:00+00:00,2.0,6.87,27.55,90.99,0.0,0.05,44.69,0.06,0.0
2025-09-26 15:00:00+00:00,2.0,6.68,26.45,91.03,0.0,0.05,44.76,0.06,0.0
2025-09-26 16:00:00+00:00,2.0,6.43,25.08,90.99,0.0,0.05,44.77,0.06,0.0
2025-09-26 17:00:00+00:00,2.0,6.19,23.77,91.15,0.0,0.05,44.7,0.06,0.0
2025-09-26 18:00:00+00:00,2.0,5.95,22.46,91.19,0.0,0.05,44.71,0.06,0.0
2025-09-26 19:00:00+00:00,2.0,5.7,21.15,91.1,0.0,0.05,44.58,0.06,0.0
2025-09-26 20:00:00+00:00,2.0,5.55,20.47,91.07,0.0,0.05,44.66,0.06,0.0
2025-09-26 21:00:00+00:00,2.0,5.55,20.57,91.02,0.0,0.05,44.82,0.07,0.0
2025-09-26 22:00:00+00:00,2.0,5.71,21.53,90.85,0.0,0.05,45.17,0.08,0.0
2025-09-26 23:00:00+00:00,2.0,5.98,23.02,90.79,0.0,0.05,45.8,0.08,0.0
2025-09-27 00:00:00+00:00,2.0,6.33,24.86,90.51,0.0,0.04,46.55,0.1,0.0
2025-09-27 01:00:00+00:00,2.0,6.73,26.9,90.33,0.0,0.04,47.58,0.1,0.0
2025-09-27 02:00:00+00:00,2.0,7.17,29.07,90.39,0.0,0.04,48.53,0.11,0.0
2025-09-27 03:00:00+00:00,2.0,7.61,31.06,90.56,0.0,0.04,49.38,0.1,0.0
2025-09-27 04:00:00+00:00,2.0,8.04,32.87,90.84,0.01,0.04,49.97,0.1,0.0
2025-09-27 05:00:00+00:00,2.0,8.61,35.22,91.16,0.01,0.03,49.91,0.09,0.0
2025-09-27 06:00:00+00:00,2.0,9.17,37.48,91.51,0.01,0.03,49.63,0.09,0.0
2025-09-27 07:00:00+00:00,2.0,9.62,39.21,91.54,0.01,0.03,49.07,0.08,0.0
2025-09-27 08:00:00+00:00,2.0,9.91,40.21,91.41,0.01,0.03,48.46,0.08,0.0
2025-09-27 09:00:00+00:00,2.0,10.1,40.74,91.28,0.01,0.03,47.94,0.07,0.0
2025-09-27 10:00:00+00:00,2.0,10.11,40.3,91.22,0.01,0.03,47.83,0.07,0.0
2025-09-27 11:00:00+00:00,2.0,9.93,38.78,90.95,0.01,0.03,47.66,0.06,0.0
2025-09-27 12:00:00+00:00,2.0,9.63,36.93,90.7,0.0,0.03,47.71,0.06,0.0
2025-09-27 13:00:00+00:00,2.0,9.21,34.72,90.61,0.0,0.04,48.08,0.06,0.0
2025-09-27 14:00:00+00:00,2.0,8.68,32.13,90.43,0.0,0.04,48.51,0.06,0.0
2025-09-27 15:00:00+00:00,2.0,8.06,29.28,90.2,0.0,0.05,48.93,0.07,0.0
2025-09-27 16:00:00+00:00,2.0,7.43,26.49,89.9,0.0,0.05,49.39,0.09,0.0
2025-09-27 17:00:00+00:00,2.0,6.91,24.22,89.79,0.0,0.05,49.62,0.1,0.0
2025-09-27 18:00:00+00:00,2.0,6.53,22.58,89.53,0.0,0.05,49.55,0.12,0.0
2025-09-27 19:00:00+00:00,2.0,6.35,21.73,89.25,0.0,0.05,49.09,0.14,0.0
2025-09-27 20:00:00+00:00,2.0,6.39,21.9,89.14,0.0,0.05,48.51,0.17,0.0
2025-09-27 21:00:00+00:00,2.0,6.58,22.72,88.94,0.0,0.05,47.95,0.21,0.0
2025-09-27 22:00:00+00:00,2.0,6.78,23.54,88.79,0.0,0.05,47.7,0.25,0.0
2025-09-27 23:00:00+00:00,2.0,6.87,23.81,88.82,0.0,0.05,47.78,0.27,0.0
2025-09-28 00:00:00+00:00,2.0,6.94,24.14,88.91,0.0,0.04,48.23,0.29,0.0
2025-09-28 01:00:00+00:00,2.0,7.13,25.06,89.0,0.0,0.04,48.85,0.31,0.0
2025-09-28 02:00:00+00:00,2.0,7.49,26.88,89.29,0.0,0.04,49.66,0.32,0.0
2025-09-28 03:00:00+00:00,2.0,7.99,29.45,89.5,0.0,0.05,50.47,0.33,0.0
2025-09-28 04:00:00+00:00,2.0,8.59,32.51,89.89,0.0,0.04,51.53,0.34,0.0
2025-09-28 05:00:00+00:00,2.0,9.28,36.14,90.17,0.0,0.04,52.37,0.35,0.0
2025-09-28 06:00:00+00:00,2.0,10.05,40.26,90.46,0.0,0.03,52.77,0.35,0.0
2025-09-28 07:00:00+00:00,2.0,10.79,44.36,90.6,0.01,0.03,52.7,0.35,0.0
2025-09-28 08:00:00+00:00,2.0,11.43,48.11,90.7,0.01,0.03,52.18,0.35,0.0
2025-09-28 09:00:00+00:00,3.0,12.0,51.71,90.75,0.01,0.03,51.45,0.34,0.0
2025-09-28 10:00:00+00:00,3.0,12.52,55.18,91.31,0.01,0.03,50.85,0.34,0.0
2025-09-28 11:00:00+00:00,3.0,12.8,57.27,91.32,0.01,0.04,50.11,0.35,0.0
2025-09-28 12:00:00+00:00,3.0,12.86,58.09,91.07,0.01,0.04,49.4,0.36,0.0
2025-09-28 13:00:00+00:00,3.0,12.73,57.73,91.09,0.0,0.06,48.9,0.38,0.0
2025-09-28 14:00:00+00:00,3.0,12.17,54.6,90.9,0.0,0.07,48.37,0.41,0.0
2025-09-28 15:00:00+00:00,2.0,11.16,49.15,90.74,0.0,0.07,48.15,0.44,0.0
2025-09-28 16:00:00+00:00,2.0,9.93,43.26,90.31,0.0,0.07,48.28,0.47,0.0
2025-09-28 17:00:00+00:00,2.0,8.94,39.65,90.14,0.0,0.07,48.92,0.5,0.0
2025-09-28 18:00:00+00:00,2.0,8.34,38.4,90.17,0.0,0.08,49.73,0.53,0.0
2025-09-28 19:00:00+00:00,2.0,8.14,39.34,90.05,0.0,0.08,50.48,0.54,0.0
2025-09-28 20:00:00+00:00,2.0,8.0,39.41,89.75,0.0,0.08,50.7,0.55,0.0
2025-09-28 21:00:00+00:00,2.0,7.76,38.33,89.42,0.0,0.08,50.43,0.56,0.0
2025-09-28 22:00:00+00:00,2.0,7.69,38.76,89.36,0.0,0.08,50.97,0.57,0.0
2025-09-28 23:00:00+00:00,2.0,7.89,41.02,89.31,0.0,0.08,52.06,0.58,0.0
2025-09-29 00:00:00+00:00,2.0,8.24,44.31,89.23,0.0,0.08,53.38,0.59,0.0
2025-09-29 01:00:00+00:00,2.0,8.65,47.49,89.42,0.0,0.07,54.25,0.6,0.0
2025-09-29 02:00:00+00:00,2.0,8.94,49.19,89.86,0.0,0.08,54.28,0.62,0.0
2025-09-29 03:00:00+00:00,3.0,9.17,50.71,90.15,0.0,0.09,53.78,0.63,0.0
2025-09-29 04:00:00+00:00,3.0,9.49,53.15,90.44,0.01,0.09,53.19,0.63,0.0
2025-09-29 05:00:00+00:00,3.0,9.91,56.28,90.8,0.01,0.08,52.48,0.63,0.0
2025-09-29 06:00:00+00:00,3.0,10.39,59.7,91.1,0.01,0.08,51.77,0.64,0.0
2025-09-29 07:00:00+00:00,3.0,10.94,63.28,91.27,0.01,0.08,51.02,0.63,0.0
2025-09-29 08:00:00+00:00,3.0,11.6,67.13,91.32,0.01,0.07,50.43,0.62,0.0
2025-09-29 09:00:00+00:00,3.0,12.33,71.27,91.36,0.01,0.07,49.93,0.61,0.0
2025-09-29 10:00:00+00:00,3.0,13.14,75.35,91.64,0.01,0.08,49.83,0.6,0.0
2025-09-29 11:00:00+00:00,3.0,13.83,78.16,91.46,0.01,0.09,49.67,0.6,0.0
2025-09-29 12:00:00+00:00,3.0,14.34,79.39,91.22,0.0,0.1,49.45,0.6,0.0
2025-09-29 13:00:00+00:00,3.0,14.66,79.47,91.07,0.0,0.11,49.47,0.62,0.0
2025-09-29 14:00:00+00:00,3.0,14.71,78.12,91.03,0.0,0.12,49.38,0.64,0.0
2025-09-29 15:00:00+00:00,3.0,14.42,75.5,91.03,0.0,0.12,48.92,0.65,0.0
2025-09-29 16:00:00+00:00,3.0,13.93,72.59,90.7,0.0,0.13,48.06,0.67,0.0
2025-09-29 17:00:00+00:00,3.0,13.51,70.17,89.96,0.0,0.13,46.99,0.7,0.0
2025-09-29 18:00:00+00:00,3.0,13.28,68.38,89.27,0.0,0.13,46.18,0.71,0.0
2025-09-29 19:00:00+00:00,3.0,13.32,67.81,88.65,0.0,0.14,45.69,0.71,0.0
2025-09-29 20:00:00+00:00,3.0,13.75,69.18,88.66,0.0,0.14,45.58,0.72,0.0
2025-09-29 21:00:00+00:00,3.0,14.51,72.28,89.22,0.0,0.15,45.81,0.72,0.0
2025-09-29 22:00:00+00:00,3.0,15.55,77.11,90.76,0.0,0.2,46.57,0.7,0.0
2025-09-29 23:00:00+00:00,3.0,16.68,82.23,94.14,0.0,0.29,47.22,0.72,0.0
2025-09-30 00:00:00+00:00,3.0,17.99,87.56,100.43,0.0,0.43,48.19,0.77,0.0
2025-09-30 01:00:00+00:00,3.0,14.71,77.64,91.27,0.0,0.11,48.64,0.67,0.0
2025-09-30 02:00:00+00:00,3.0,15.43,79.89,91.7,0.0,0.11,50.11,0.65,0.0
2025-09-30 03:00:00+00:00,3.0,16.08,81.29,92.03,0.0,0.13,51.34,0.61,0.0
2025-09-30 04:00:00+00:00,3.0,16.54,79.09,92.31,0.01,0.12,52.18,0.61,0.0
2025-09-30 05:00:00+00:00,3.0,16.94,76.35,92.66,0.01,0.1,53.0,0.59,0.0
2025-09-30 06:00:00+00:00,3.0,17.39,75.1,93.02,0.01,0.08,53.86,0.54,0.0
2025-09-30 07:00:00+00:00,3.0,18.01,77.18,93.29,0.01,0.07,54.5,0.48,0.0
2025-09-30 08:00:00+00:00,3.0,18.69,80.86,93.4,0.01,0.06,54.63,0.46,0.0
2025-09-30 09:00:00+00:00,3.0,19.3,83.81,93.35,0.01,0.06,54.58,0.47,0.0
2025-09-30 10:00:00+00:00,3.0,20.02,86.52,93.95,0.01,0.06,55.68,0.47,0.0
2025-09-30 11:00:00+00:00,3.0,20.72,87.57,94.54,0.01,0.07,57.24,0.46,0.0
2025-09-30 12:00:00+00:00,3.0,21.18,87.26,95.22,0.0,0.09,58.87,0.47,0.0
2025-09-30 13:00:00+00:00,3.0,21.44,86.4,95.97,0.0,0.11,59.99,0.48,0.0
2025-09-30 14:00:00+00:00,3.0,21.52,85.8,96.03,0.0,0.12,60.42,0.5,0.0
2025-09-30 15:00:00+00:00,3.0,21.33,84.74,95.91,0.0,0.12,60.06,0.52,0.0
2025-09-30 16:00:00+00:00,3.0,20.94,83.12,95.11,0.0,0.12,59.27,0.53,0.0
2025-09-30 17:00:00+00:00,3.0,20.56,81.81,94.55,0.0,0.12,58.37,0.55,0.0
2025-09-30 18:00:00+00:00,3.0,20.23,80.83,93.8,0.0,0.12,57.6,0.56,0.0
2025-09-30 19:00:00+00:00,3.0,19.91,80.21,92.77,0.0,0.11,56.84,0.56,0.0
2025-09-30 20:00:00+00:00,3.0,19.74,80.29,91.89,0.0,0.11,56.52,0.57,0.0
2025-09-30 21:00:00+00:00,3.0,19.66,80.75,91.32,0.0,0.11,56.15,0.57,0.0
2025-09-30 22:00:00+00:00,3.0,19.74,81.55,90.61,0.0,0.11,55.81,0.58,0.0
2025-09-30 23:00:00+00:00,3.0,19.95,82.36,90.18,0.0,0.11,55.46,0.57,0.0
2025-10-01 00:00:00+00:00,3.0,20.43,83.48,90.44,0.0,0.1,55.64,0.55,0.0
2025-10-01 01:00:00+00:00,2.0,14.53,27.89,247.21,0.0,4.47,44.26,6.79,0.0
2025-10-01 02:00:00+00:00,2.0,14.74,30.6,236.47,0.0,4.65,42.81,7.03,0.0
2025-10-01 03:00:00+00:00,2.0,14.96,33.24,222.83,0.34,4.56,44.24,7.36,0.0
2025-10-01 04:00:00+00:00,2.0,14.87,34.97,201.71,0.71,3.62,51.71,7.36,0.0
2025-10-01 05:00:00+00:00,2.0,15.3,35.96,182.33,0.57,2.65,64.69,6.9,0.0
2025-10-01 06:00:00+00:00,2.0,17.28,37.81,171.97,0.32,1.74,79.5,6.33,0.0
2025-10-01 07:00:00+00:00,2.0,20.18,40.63,169.35,0.18,1.13,91.8,5.92,0.0
2025-10-01 08:00:00+00:00,3.0,23.47,44.46,171.87,0.12,0.88,101.24,5.84,0.0
2025-10-01 09:00:00+00:00,3.0,25.85,47.06,174.49,0.1,0.81,108.64,5.85,0.0
2025-10-01 10:00:00+00:00,3.0,27.51,48.3,178.55,0.1,0.83,114.87,5.73,0.0
2025-10-01 11:00:00+00:00,3.0,28.39,48.22,182.72,0.09,0.91,118.61,5.29,0.0
2025-10-01 12:00:00+00:00,3.0,28.29,46.78,185.44,0.07,1.1,119.48,4.77,0.0
2025-10-01 13:00:00+00:00,3.0,27.32,44.33,186.25,0.02,1.39,117.17,4.31,0.0
2025-10-01 14:00:00+00:00,3.0,25.68,41.21,184.97,0.0,1.48,112.34,4.0,0.02
2025-10-01 15:00:00+00:00,3.0,23.37,37.3,179.43,0.0,1.31,105.79,3.72,0.04
2025-10-01 16:00:00+00:00,2.0,19.56,31.0,163.96,0.0,1.1,95.91,3.08,0.05
2025-10-01 17:00:00+00:00,2.0,17.11,26.76,152.85,0.0,0.97,87.56,2.38,0.05
2025-10-01 18:00:00+00:00,2.0,15.4,23.85,145.25,0.0,0.96,81.07,1.97,0.04
2025-10-01 19:00:00+00:00,2.0,14.07,21.93,139.97,0.0,1.09,75.18,1.79,0.03
2025-10-01 20:00:00+00:00,2.0,13.08,20.75,138.79,0.0,1.32,69.88,1.79,0.04
2025-10-01 21:00:00+00:00,2.0,12.24,19.95,140.96,0.0,1.64,64.92,2.03,0.08
2025-10-01 22:00:00+00:00,2.0,10.27,16.96,139.68,0.0,1.95,59.52,2.61,0.12
2025-10-01 23:00:00+00:00,1.0,9.47,16.35,140.99,0.0,2.25,54.72,3.2,0.15
2025-10-02 00:00:00+00:00,1.0,9.22,16.88,142.93,0.0,2.58,50.42,3.87,0.17
2025-10-02 01:00:00+00:00,1.0,8.79,17.16,140.33,0.0,2.73,47.27,4.22,0.18
2025-10-02 02:00:00+00:00,1.0,8.1,16.78,134.51,0.0,2.7,45.73,4.19,0.18
2025-10-02 03:00:00+00:00,1.0,7.5,16.38,127.95,0.16,2.62,45.7,4.03,0.16
2025-10-02 04:00:00+00:00,1.0,7.72,17.9,125.31,0.41,2.33,47.69,4.05,0.16
2025-10-02 05:00:00+00:00,2.0,9.11,21.45,128.27,0.46,2.25,52.05,4.4,0.17
2025-10-02 06:00:00+00:00,2.0,11.22,25.04,132.28,0.38,2.11,58.93,4.78,0.17
2025-10-02 07:00:00+00:00,2.0,12.91,26.69,134.23,0.28,1.8,65.59,4.92,0.15
2025-10-02 08:00:00+00:00,2.0,14.17,27.03,134.69,0.21,1.39,71.86,4.78,0.12
2025-10-02 09:00:00+00:00,2.0,15.05,26.9,134.52,0.17,1.15,77.15,4.53,0.09
2025-10-02 10:00:00+00:00,2.0,14.88,25.68,133.35,0.13,1.08,80.82,4.22,0.07
2025-10-02 11:00:00+00:00,2.0,13.53,23.12,130.37,0.11,1.14,81.5,3.77,0.06
2025-10-02 12:00:00+00:00,2.0,11.0,18.9,124.0,0.07,1.25,78.81,3.11,0.05
2025-10-02 13:00:00+00:00,2.0,8.18,14.45,116.12,0.02,1.3,74.28,2.36,0.04
2025-10-02 14:00:00+00:00,2.0,6.11,11.39,110.38,0.0,1.29,69.56,1.8,0.06
2025-10-02 15:00:00+00:00,2.0,5.16,10.06,108.45,0.0,1.36,65.6,1.58,0.09
2025-10-02 16:00:00+00:00,2.0,4.82,9.68,108.53,0.0,1.47,62.59,1.5,0.09
2025-10-02 17:00:00+00:00,2.0,4.8,9.96,110.88,0.0,1.54,60.84,1.44,0.08
2025-10-02 18:00:00+00:00,2.0,4.76,10.25,113.49,0.0,1.56,60.18,1.4,0.08
2025-10-02 19:00:00+00:00,1.0,4.6,10.01,115.24,0.0,1.55,59.67,1.4,0.07
2025-10-02 20:00:00+00:00,1.0,4.53,9.96,117.85,0.0,1.66,58.57,1.61,0.08
2025-10-02 21:00:00+00:00,1.0,4.68,10.34,120.75,0.0,1.87,56.39,2.04,0.08
2025-10-02 22:00:00+00:00,1.0,4.94,10.21,123.6,0.0,2.18,53.6,2.52,0.08
2025-10-02 23:00:00+00:00,1.0,5.42,10.61,126.5,0.0,2.48,50.67,2.78,0.07
2025-10-03 00:00:00+00:00,1.0,5.91,11.23,128.59,0.0,2.71,47.78,2.87,0.06
2025-10-03 01:00:00+00:00,1.0,5.98,10.88,128.32,0.0,2.79,45.29,2.82,0.04
2025-10-03 02:00:00+00:00,1.0,5.8,10.57,126.31,0.0,2.77,43.0,2.51,0.03
2025-10-03 03:00:00+00:00,1.0,5.42,10.25,122.61,0.02,2.88,41.0,2.2,0.02
2025-10-03 04:00:00+00:00,1.0,4.98,9.81,118.5,0.08,2.94,38.96,1.93,0.02
2025-10-03 05:00:00+00:00,1.0,4.75,9.61,117.53,0.15,3.02,37.82,1.81,0.03
2025-10-03 06:00:00+00:00,1.0,4.73,9.63,117.96,0.24,3.06,37.69,1.72,0.03
2025-10-03 07:00:00+00:00,1.0,4.87,10.05,116.76,0.28,2.91,39.17,1.6,0.02
2025-10-03 08:00:00+00:00,1.0,5.26,10.91,114.17,0.23,2.7,42.19,1.48,0.02
2025-10-03 09:00:00+00:00,1.0,5.62,11.64,110.76,0.17,2.41,45.66,1.33,0.01
2025-10-03 10:00:00+00:00,1.0,5.6,11.68,107.37,0.11,2.09,48.93,1.16,0.01
2025-10-03 11:00:00+00:00,1.0,5.38,11.52,104.57,0.06,1.9,50.52,1.0,0.0
2025-10-03 12:00:00+00:00,1.0,5.28,11.57,102.69,0.03,1.85,50.57,0.9,0.01
2025-10-03 13:00:00+00:00,1.0,5.0,11.11,101.91,0.01,1.87,50.06,0.82,0.01
2025-10-03 14:00:00+00:00,1.0,4.57,10.46,101.73,0.0,1.82,49.32,0.71,0.0
2025-10-03 15:00:00+00:00,1.0,4.1,9.83,101.02,0.0,1.69,48.72,0.58,0.0
2025-10-03 16:00:00+00:00,1.0,3.76,9.34,99.64,0.0,1.48,48.4,0.46,0.0
2025-10-03 17:00:00+00:00,1.0,3.73,9.65,98.62,0.0,1.28,48.34,0.42,0.0
2025-10-03 18:00:00+00:00,1.0,3.89,10.2,97.93,0.0,1.09,48.46,0.4,0.0
2025-10-03 19:00:00+00:00,1.0,4.07,10.54,96.5,0.0,0.88,48.49,0.38,0.0
2025-10-03 20:00:00+00:00,1.0,4.27,10.51,95.0,0.0,0.71,48.39,0.37,0.0
2025-10-03 21:00:00+00:00,1.0,4.36,10.29,93.39,0.0,0.59,48.19,0.37,0.0
2025-10-03 22:00:00+00:00,1.0,4.55,10.49,92.35,0.0,0.51,47.98,0.39,0.0
2025-10-03 23:00:00+00:00,1.0,4.9,10.99,91.58,0.0,0.44,47.85,0.4,0.0
2025-10-04 00:00:00+00:00,1.0,5.17,11.24,90.75,0.0,0.39,47.69,0.39,0.0
2025-10-04 01:00:00+00:00,1.0,5.69,14.16,90.31,0.0,0.35,47.63,0.41,0.0
2025-10-04 02:00:00+00:00,1.0,6.23,16.24,89.8,0.0,0.29,47.64,0.41,0.0
2025-10-04 03:00:00+00:00,1.0,6.42,16.37,89.99,0.0,0.24,48.06,0.37,0.0
2025-10-04 04:00:00+00:00,1.0,6.47,14.54,90.85,0.01,0.19,48.86,0.32,0.0
2025-10-04 05:00:00+00:00,1.0,6.67,13.51,91.85,0.01,0.16,49.69,0.28,0.0
2025-10-04 06:00:00+00:00,1.0,6.87,12.95,92.73,0.01,0.14,50.4,0.26,0.0
2025-10-04 07:00:00+00:00,1.0,7.01,12.4,93.74,0.01,0.11,51.09,0.24,0.0
2025-10-04 08:00:00+00:00,1.0,7.31,12.38,93.79,0.01,0.09,51.22,0.23,0.0
2025-10-04 09:00:00+00:00,1.0,7.61,12.43,93.47,0.01,0.08,50.92,0.22,0.0
2025-10-04 10:00:00+00:00,1.0,7.93,13.04,93.56,0.01,0.08,50.9,0.23,0.0
2025-10-04 11:00:00+00:00,1.0,8.12,13.56,94.01,0.01,0.08,51.18,0.23,0.0
2025-10-04 12:00:00+00:00,1.0,8.12,13.6,94.6,0.01,0.09,51.73,0.24,0.0
2025-10-04 13:00:00+00:00,1.0,8.07,13.46,95.34,0.0,0.11,52.34,0.24,0.0
2025-10-04 14:00:00+00:00,1.0,8.11,13.39,96.6,0.0,0.12,53.06,0.24,0.0
2025-10-04 15:00:00+00:00,1.0,8.24,13.46,98.61,0.0,0.12,54.23,0.24,0.0
2025-10-04 16:00:00+00:00,1.0,8.39,13.59,100.78,0.0,0.11,55.55,0.24,0.0
2025-10-04 17:00:00+00:00,1.0,8.57,13.77,102.79,0.0,0.11,56.69,0.24,0.0
2025-10-04 18:00:00+00:00,1.0,8.87,14.0,104.28,0.0,0.1,57.56,0.23,0.0
2025-10-04 19:00:00+00:00,1.0,9.05,13.96,106.81,0.0,0.09,59.31,0.22,0.0
2025-10-04 20:00:00+00:00,2.0,9.07,14.02,110.33,0.0,0.08,61.49,0.21,0.0
2025-10-04 21:00:00+00:00,2.0,9.03,14.26,112.01,0.0,0.08,62.42,0.22,0.0
2025-10-04 22:00:00+00:00,2.0,9.01,14.49,112.24,0.0,0.08,62.14,0.22,0.0
2025-10-04 23:00:00+00:00,2.0,9.24,15.18,110.74,0.0,0.08,60.44,0.24,0.0
2025-10-05 00:00:00+00:00,1.0,9.48,15.85,108.59,0.0,0.08,58.46,0.25,0.0
2025-10-05 01:00:00+00:00,1.0,9.38,15.81,107.42,0.0,0.08,57.36,0.25,0.0
